#time	y	u
0.045500	1.043342	3.579738
0.045600	1.043306	3.579738
0.045700	1.043295	3.579738
0.045800	1.043309	3.579738
0.045900	1.043345	3.579738
0.046000	1.043402	3.579738
0.046100	1.043479	3.579738
0.046200	1.043574	3.579738
0.046300	1.043687	3.579738
0.046400	1.043817	3.579738
0.046500	1.043962	3.579738
0.046600	1.044123	3.579738
0.046700	1.044297	3.579738
0.046800	1.044485	3.579738
0.046900	1.044686	3.579738
0.047000	1.044899	3.579738
0.047100	1.045125	3.579738
0.047200	1.045361	3.579738
0.047300	1.045608	3.579738
0.047400	1.045865	3.579738
0.047500	1.046133	3.579738
0.047600	1.046410	3.579738
0.047700	1.046696	3.579738
0.047800	1.046992	3.579738
0.047900	1.047296	3.579738
0.048000	1.047608	3.579738
0.048100	1.047928	3.579738
0.048200	1.048256	3.579738
0.048300	1.048592	3.579738
0.048400	1.048935	3.579738
0.048500	1.049285	3.579738
0.048600	1.049643	3.579738
0.048700	1.050007	3.579738
0.048800	1.050377	3.579738
0.048900	1.050754	3.579738
0.049000	1.051137	3.579738
0.049100	1.051526	3.579738
0.049200	1.051921	3.579738
0.049300	1.052322	3.579738
0.049400	1.052729	3.579738
0.049500	1.053141	3.579738
0.049600	1.053558	3.579738
0.049700	1.053981	3.579738
0.049800	1.054409	3.569463
0.049900	1.054841	3.569463
0.050000	1.055276	3.569463
0.050100	1.055714	3.569463
0.050200	1.056155	3.569463
0.050300	1.056600	3.569463
0.050400	1.057048	3.569463
0.050500	1.057500	3.569463
0.050600	1.057955	3.569463
0.050700	1.058414	3.569463
0.050800	1.058876	3.569463
0.050900	1.059341	3.569463
0.051000	1.059811	3.569463
0.051100	1.060283	3.569463
0.051200	1.060759	3.569463
0.051300	1.061239	3.569463
0.051400	1.061722	3.569463
0.051500	1.062209	3.569463
0.051600	1.062699	3.569463
0.051700	1.063192	3.569463
0.051800	1.063689	3.569463
0.051900	1.064189	3.569463
0.052000	1.064692	3.569463
0.052100	1.065198	3.569463
0.052200	1.065708	3.569463
0.052300	1.066221	3.569463
0.052400	1.066737	3.569463
0.052500	1.067256	3.569463
0.052600	1.067778	3.569463
0.052700	1.068302	3.569463
0.052800	1.068830	3.569463
0.052900	1.069361	3.569463
0.053000	1.069894	3.569463
0.053100	1.070431	3.569463
0.053200	1.070970	3.569463
0.053300	1.071512	3.569463
0.053400	1.072056	3.569463
0.053500	1.072603	3.569463
0.053600	1.073152	3.569463
0.053700	1.073705	3.569463
0.053800	1.074259	3.569463
0.053900	1.074816	3.569463
0.054000	1.075375	3.569463
0.054100	1.075937	3.569463
0.054200	1.076501	3.569463
0.054300	1.077067	3.569463
0.054400	1.077636	3.569463
0.054500	1.078207	3.569463
0.054600	1.078779	3.569463
0.054700	1.079354	3.569463
0.054800	1.079931	3.569463
0.054900	1.080510	3.569463
0.055000	1.081091	3.162547
0.055100	1.081635	3.162547
0.055200	1.082109	3.162547
0.055300	1.082520	3.162547
0.055400	1.082877	3.162547
0.055500	1.083186	3.162547
0.055600	1.083453	3.162547
0.055700	1.083683	3.162547
0.055800	1.083882	3.162547
0.055900	1.084054	3.162547
0.056000	1.084202	3.162547
0.056100	1.084331	3.162547
0.056200	1.084442	3.162547
0.056300	1.084541	3.162547
0.056400	1.084627	3.162547
0.056500	1.084705	3.162547
0.056600	1.084776	3.162547
0.056700	1.084842	3.162547
0.056800	1.084904	3.162547
0.056900	1.084965	3.162547
0.057000	1.085024	3.162547
0.057100	1.085084	3.162547
0.057200	1.085145	3.162547
0.057300	1.085209	3.162547
0.057400	1.085275	3.162547
0.057500	1.085345	3.162547
0.057600	1.085420	3.162547
0.057700	1.085500	3.162547
0.057800	1.085584	3.162547
0.057900	1.085675	3.162547
0.058000	1.085772	3.162547
0.058100	1.085875	3.162547
0.058200	1.085985	3.162547
0.058300	1.086101	3.162547
0.058400	1.086225	3.162547
0.058500	1.086356	3.162547
0.058600	1.086494	3.162547
0.058700	1.086639	3.162547
0.058800	1.086792	3.162547
0.058900	1.086952	3.162547
0.059000	1.087120	3.162547
0.059100	1.087295	3.162547
0.059200	1.087478	3.162547
0.059300	1.087669	3.162547
0.059400	1.087866	3.162547
0.059500	1.088071	3.162547
0.059600	1.088284	3.162547
0.059700	1.088504	3.162547
0.059800	1.088731	2.783505
0.059900	1.088929	2.783505
0.060000	1.089066	2.783505
0.060100	1.089151	2.783505
0.060200	1.089191	2.783505
0.060300	1.089191	2.783505
0.060400	1.089157	2.783505
0.060500	1.089094	2.783505
0.060600	1.089006	2.783505
0.060700	1.088898	2.783505
0.060800	1.088773	2.783505
0.060900	1.088635	2.783505
0.061000	1.088486	2.783505
0.061100	1.088328	2.783505
0.061200	1.088165	2.783505
0.061300	1.087997	2.783505
0.061400	1.087828	2.783505
0.061500	1.087659	2.783505
0.061600	1.087490	2.783505
0.061700	1.087324	2.783505
0.061800	1.087161	2.783505
0.061900	1.087002	2.783505
0.062000	1.086849	2.783505
0.062100	1.086702	2.783505
0.062200	1.086562	2.783505
0.062300	1.086429	2.783505
0.062400	1.086304	2.783505
0.062500	1.086187	2.783505
0.062600	1.086078	2.783505
0.062700	1.085979	2.783505
0.062800	1.085888	2.783505
0.062900	1.085807	2.783505
0.063000	1.085736	2.783505
0.063100	1.085674	2.783505
0.063200	1.085622	2.783505
0.063300	1.085580	2.783505
0.063400	1.085548	2.783505
0.063500	1.085526	2.783505
0.063600	1.085514	2.783505
0.063700	1.085512	2.783505
0.063800	1.085519	2.783505
0.063900	1.085537	2.783505
0.064000	1.085564	2.783505
0.064100	1.085601	2.783505
0.064200	1.085647	2.783505
0.064300	1.085703	2.783505
0.064400	1.085769	2.783505
0.064500	1.085844	2.783505
0.064600	1.085928	2.783505
0.064700	1.086022	2.783505
0.064800	1.086124	2.783505
0.064900	1.086235	2.783505
0.065000	1.086355	2.783505
0.065100	1.086484	2.783505
0.065200	1.086621	2.783505
0.065300	1.086767	2.783505
0.065400	1.086921	2.783505
0.065500	1.087083	2.558417
0.065600	1.087232	2.558417
0.065700	1.087348	2.558417
0.065800	1.087437	2.558417
0.065900	1.087503	2.558417
0.066000	1.087548	2.558417
0.066100	1.087576	2.558417
0.066200	1.087591	2.558417
0.066300	1.087594	2.558417
0.066400	1.087589	2.558417
0.066500	1.087576	2.558417
0.066600	1.087559	2.558417
0.066700	1.087538	2.558417
0.066800	1.087515	2.558417
0.066900	1.087491	2.558417
0.067000	1.087468	2.558417
0.067100	1.087447	2.558417
0.067200	1.087428	2.558417
0.067300	1.087412	2.558417
0.067400	1.087400	2.558417
0.067500	1.087393	2.558417
0.067600	1.087391	2.558417
0.067700	1.087394	2.558417
0.067800	1.087404	2.558417
0.067900	1.087419	2.558417
0.068000	1.087442	2.558417
0.068100	1.087471	2.558417
0.068200	1.087508	2.558417
0.068300	1.087552	2.558417
0.068400	1.087603	2.558417
0.068500	1.087661	2.558417
0.068600	1.087728	2.558417
0.068700	1.087802	2.558417
0.068800	1.087884	2.558417
0.068900	1.087973	2.558417
0.069000	1.088071	2.558417
0.069100	1.088176	2.558417
0.069200	1.088288	2.558417
0.069300	1.088409	2.558417
0.069400	1.088537	2.558417
0.069500	1.088673	2.558417
0.069600	1.088816	2.558417
0.069700	1.088967	2.558417
0.069800	1.089125	2.324570
0.069900	1.089268	2.324570
0.070000	1.089377	2.324570
0.070100	1.089456	2.324570
0.070200	1.089510	2.324570
0.070300	1.089542	2.324570
0.070400	1.089556	2.324570
0.070500	1.089555	2.324570
0.070600	1.089541	2.324570
0.070700	1.089517	2.324570
0.070800	1.089486	2.324570
0.070900	1.089448	2.324570
0.071000	1.089406	2.324570
0.071100	1.089362	2.324570
0.071200	1.089316	2.324570
0.071300	1.089271	2.324570
0.071400	1.089226	2.324570
0.071500	1.089184	2.324570
0.071600	1.089144	2.324570
0.071700	1.089108	2.324570
0.071800	1.089077	2.324570
0.071900	1.089050	2.324570
0.072000	1.089028	2.324570
0.072100	1.089013	2.324570
0.072200	1.089003	2.324570
0.072300	1.089000	2.324570
0.072400	1.089004	2.324570
0.072500	1.089014	2.324570
0.072600	1.089032	2.324570
0.072700	1.089057	2.324570
0.072800	1.089090	2.324570
0.072900	1.089130	2.324570
0.073000	1.089178	2.324570
0.073100	1.089233	2.324570
0.073200	1.089297	2.324570
0.073300	1.089368	2.324570
0.073400	1.089446	2.324570
0.073500	1.089533	2.324570
0.073600	1.089627	2.324570
0.073700	1.089729	2.324570
0.073800	1.089838	2.324570
0.073900	1.089955	2.324570
0.074000	1.090079	2.324570
0.074100	1.090211	2.324570
0.074200	1.090350	2.324570
0.074300	1.090497	2.324570
0.074400	1.090650	2.324570
0.074500	1.090811	2.324570
0.074600	1.090978	2.324570
0.074700	1.091153	2.324570
0.074800	1.091334	2.324570
0.074900	1.091522	2.324570
0.075000	1.091717	2.085355
0.075100	1.091895	2.085355
0.075200	1.092038	2.085355
0.075300	1.092149	2.085355
0.075400	1.092232	2.085355
0.075500	1.092293	2.085355
0.075600	1.092334	2.085355
0.075700	1.092359	2.085355
0.075800	1.092370	2.085355
0.075900	1.092369	2.085355
0.076000	1.092360	2.085355
0.076100	1.092343	2.085355
0.076200	1.092321	2.085355
0.076300	1.092296	2.085355
0.076400	1.092268	2.085355
0.076500	1.092239	2.085355
0.076600	1.092211	2.085355
0.076700	1.092183	2.085355
0.076800	1.092158	2.085355
0.076900	1.092135	2.085355
0.077000	1.092116	2.085355
0.077100	1.092100	2.085355
0.077200	1.092090	2.085355
0.077300	1.092084	2.085355
0.077400	1.092084	2.085355
0.077500	1.092089	2.085355
0.077600	1.092101	2.085355
0.077700	1.092119	2.085355
0.077800	1.092143	2.085355
0.077900	1.092175	2.085355
0.078000	1.092213	2.085355
0.078100	1.092258	2.085355
0.078200	1.092310	2.085355
0.078300	1.092369	2.085355
0.078400	1.092435	2.085355
0.078500	1.092509	2.085355
0.078600	1.092589	2.085355
0.078700	1.092677	2.085355
0.078800	1.092772	2.085355
0.078900	1.092874	2.085355
0.079000	1.092984	2.085355
0.079100	1.093100	2.085355
0.079200	1.093224	2.085355
0.079300	1.093354	1.824967
0.079400	1.093466	1.824967
0.079500	1.093539	1.824967
0.079600	1.093578	1.824967
0.079700	1.093587	1.824967
0.079800	1.093571	1.824967
0.079900	1.093533	1.824967
0.080000	1.093477	1.824967
0.080100	1.093407	1.824967
0.080200	1.093324	1.824967
0.080300	1.093231	1.824967
0.080400	1.093130	1.824967
0.080500	1.093024	1.824967
0.080600	1.092914	1.824967
0.080700	1.092802	1.824967
0.080800	1.092688	1.824967
0.080900	1.092575	1.824967
0.081000	1.092463	1.824967
0.081100	1.092353	1.824967
0.081200	1.092247	1.824967
0.081300	1.092144	1.824967
0.081400	1.092046	1.824967
0.081500	1.091953	1.824967
0.081600	1.091865	1.824967
0.081700	1.091783	1.824967
0.081800	1.091708	1.824967
0.081900	1.091640	1.824967
0.082000	1.091578	1.824967
0.082100	1.091524	1.824967
0.082200	1.091477	1.824967
0.082300	1.091438	1.824967
0.082400	1.091406	1.824967
0.082500	1.091382	1.824967
0.082600	1.091366	1.824967
0.082700	1.091358	1.824967
0.082800	1.091358	1.824967
0.082900	1.091366	1.824967
0.083000	1.091381	1.824967
0.083100	1.091405	1.824967
0.083200	1.091436	1.824967
0.083300	1.091476	1.824967
0.083400	1.091523	1.824967
0.083500	1.091577	1.824967
0.083600	1.091640	1.824967
0.083700	1.091710	1.824967
0.083800	1.091787	1.824967
0.083900	1.091873	1.824967
0.084000	1.091965	1.824967
0.084100	1.092064	1.824967
0.084200	1.092171	1.824967
0.084300	1.092285	1.824967
0.084400	1.092406	1.824967
0.084500	1.092534	1.824967
0.084600	1.092668	1.824967
0.084700	1.092809	1.824967
0.084800	1.092957	1.824967
0.084900	1.093111	1.824967
0.085000	1.093272	1.604242
0.085100	1.093417	1.604242
0.085200	1.093530	1.604242
0.085300	1.093614	1.604242
0.085400	1.093673	1.604242
0.085500	1.093711	1.604242
0.085600	1.093731	1.604242
0.085700	1.093736	1.604242
0.085800	1.093729	1.604242
0.085900	1.093711	1.604242
0.086000	1.093685	1.604242
0.086100	1.093653	1.604242
0.086200	1.093616	1.604242
0.086300	1.093576	1.604242
0.086400	1.093534	1.604242
0.086500	1.093491	1.604242
0.086600	1.093449	1.604242
0.086700	1.093407	1.604242
0.086800	1.093368	1.604242
0.086900	1.093331	1.604242
0.087000	1.093298	1.604242
0.087100	1.093268	1.604242
0.087200	1.093243	1.604242
0.087300	1.093223	1.604242
0.087400	1.093207	1.604242
0.087500	1.093198	1.604242
0.087600	1.093194	1.604242
0.087700	1.093195	1.604242
0.087800	1.093203	1.604242
0.087900	1.093218	1.604242
0.088000	1.093238	1.604242
0.088100	1.093265	1.604242
0.088200	1.093299	1.604242
0.088300	1.093340	1.604242
0.088400	1.093387	1.604242
0.088500	1.093441	1.604242
0.088600	1.093501	1.604242
0.088700	1.093569	1.604242
0.088800	1.093643	1.604242
0.088900	1.093723	1.604242
0.089000	1.093811	1.604242
0.089100	1.093905	1.604242
0.089200	1.094005	1.604242
0.089300	1.094112	1.604242
0.089400	1.094226	1.604242
0.089500	1.094345	1.351265
0.089600	1.094447	1.351265
0.089700	1.094510	1.351265
0.089800	1.094540	1.351265
0.089900	1.094540	1.351265
0.090000	1.094516	1.351265
0.090100	1.094470	1.351265
0.090200	1.094406	1.351265
0.090300	1.094327	1.351265
0.090400	1.094236	1.351265
0.090500	1.094135	1.351265
0.090600	1.094026	1.351265
0.090700	1.093912	1.351265
0.090800	1.093793	1.351265
0.090900	1.093671	1.351265
0.091000	1.093548	1.351265
0.091100	1.093424	1.351265
0.091200	1.093302	1.351265
0.091300	1.093181	1.351265
0.091400	1.093063	1.351265
0.091500	1.092949	1.351265
0.091600	1.092838	1.351265
0.091700	1.092732	1.351265
0.091800	1.092631	1.351265
0.091900	1.092535	1.351265
0.092000	1.092446	1.351265
0.092100	1.092362	1.351265
0.092200	1.092286	1.351265
0.092300	1.092215	1.351265
0.092400	1.092152	1.351265
0.092500	1.092095	1.351265
0.092600	1.092046	1.351265
0.092700	1.092004	1.351265
0.092800	1.091970	1.351265
0.092900	1.091942	1.351265
0.093000	1.091922	1.351265
0.093100	1.091910	1.351265
0.093200	1.091905	1.351265
